"id","study","condition","confidence.rating","replication.belief","replication.outcomes","replication.effectsizes","brier.score"
68,10,"DescriptionPlusStatistics",0.89999998,1,1,0.38413259,0.161904763714286
68,11,"DescriptionPlusStatistics",0.5,0,0,-0.027254447,0.161904763714286
68,12,"DescriptionPlusStatistics",0.60000002,1,1,0.58620399,0.161904763714286
68,13,"DescriptionPlusStatistics",0.5,0,0,-0.046322692,0.161904763714286
68,14,"DescriptionPlusStatistics",0.69999999,1,1,0.3546918,0.161904763714286
68,15,"DescriptionPlusStatistics",0.85000002,1,1,0.11604169,0.161904763714286
68,16,"DescriptionPlusStatistics",0.5,0,1,0.14973016,0.161904763714286
68,17,"DescriptionPlusStatistics",0.40000001,0,0,-0.09818399,0.161904763714286
68,18,"DescriptionPlusStatistics",0.60000002,1,0,0.025786534,0.161904763714286
68,19,"DescriptionPlusStatistics",0.5,0,0,-0.01500574,0.161904763714286
68,20,"DescriptionPlusStatistics",0.60000002,1,0,0.049590591,0.161904763714286
68,21,"DescriptionPlusStatistics",0.89999998,1,1,0.5935989,0.161904763714286
69,1,"DescriptionOnly",0.050000001,0,0,0.062703826,0.260461905262857
69,2,"DescriptionOnly",0.33000001,0,1,0.82887018,0.260461905262857
69,3,"DescriptionOnly",0.15000001,0,1,0.14641742,0.260461905262857
69,4,"DescriptionOnly",0.17,0,1,0.36050302,0.260461905262857
69,5,"DescriptionOnly",0.64999998,1,1,0.43645984,0.260461905262857
69,6,"DescriptionOnly",0.059999999,0,0,-0.035470117,0.260461905262857
69,7,"DescriptionOnly",0.69999999,1,1,0.18233825,0.260461905262857
69,8,"DescriptionOnly",0.44999999,0,1,0.83205014,0.260461905262857
69,9,"DescriptionOnly",0.60000002,1,1,0.34381703,0.260461905262857
69,10,"DescriptionOnly",0.60000002,1,1,0.38413259,0.260461905262857
69,11,"DescriptionOnly",0.050000001,0,0,-0.027254447,0.260461905262857
69,12,"DescriptionOnly",0.2,0,1,0.58620399,0.260461905262857
69,13,"DescriptionOnly",0.029999999,0,0,-0.046322692,0.260461905262857
69,14,"DescriptionOnly",0.22,0,1,0.3546918,0.260461905262857
69,15,"DescriptionOnly",0.34999999,0,1,0.11604169,0.260461905262857
69,16,"DescriptionOnly",0.34999999,0,1,0.14973016,0.260461905262857
69,17,"DescriptionOnly",0.050000001,0,0,-0.09818399,0.260461905262857
69,18,"DescriptionOnly",0.07,0,0,0.025786534,0.260461905262857
69,19,"DescriptionOnly",0.16,0,0,-0.01500574,0.260461905262857
69,20,"DescriptionOnly",0.12,0,0,0.049590591,0.260461905262857
69,21,"DescriptionOnly",0.20999999,0,1,0.5935989,0.260461905262857
70,1,"DescriptionPlusStatistics",0.050000001,0,0,0.062703826,0.335119044509524
70,2,"DescriptionPlusStatistics",0.1,0,1,0.82887018,0.335119044509524
70,3,"DescriptionPlusStatistics",0.5,0,1,0.14641742,0.335119044509524
70,4,"DescriptionPlusStatistics",0.69999999,1,1,0.36050302,0.335119044509524
70,5,"DescriptionPlusStatistics",0.1,0,1,0.43645984,0.335119044509524
70,6,"DescriptionPlusStatistics",0.050000001,0,0,-0.035470117,0.335119044509524
70,7,"DescriptionPlusStatistics",0.5,0,1,0.18233825,0.335119044509524
70,8,"DescriptionPlusStatistics",0.89999998,1,1,0.83205014,0.335119044509524
70,9,"DescriptionPlusStatistics",0.69999999,1,1,0.34381703,0.335119044509524
70,10,"DescriptionPlusStatistics",0.40000001,0,1,0.38413259,0.335119044509524
70,11,"DescriptionPlusStatistics",0.050000001,0,0,-0.027254447,0.335119044509524
70,12,"DescriptionPlusStatistics",0.1,0,1,0.58620399,0.335119044509524
70,13,"DescriptionPlusStatistics",0.050000001,0,0,-0.046322692,0.335119044509524
70,14,"DescriptionPlusStatistics",0.1,0,1,0.3546918,0.335119044509524
70,15,"DescriptionPlusStatistics",0.30000001,0,1,0.11604169,0.335119044509524
70,16,"DescriptionPlusStatistics",0.050000001,0,1,0.14973016,0.335119044509524
70,17,"DescriptionPlusStatistics",0.69999999,1,0,-0.09818399,0.335119044509524
70,18,"DescriptionPlusStatistics",0.89999998,1,0,0.025786534,0.335119044509524
70,19,"DescriptionPlusStatistics",0.050000001,0,0,-0.01500574,0.335119044509524
70,20,"DescriptionPlusStatistics",0.050000001,0,0,0.049590591,0.335119044509524
70,21,"DescriptionPlusStatistics",0.80000001,1,1,0.5935989,0.335119044509524
71,1,"DescriptionOnly",0.050000001,0,0,0.062703826,0.204880950880952
71,2,"DescriptionOnly",0.2,0,1,0.82887018,0.204880950880952
71,3,"DescriptionOnly",0.40000001,0,1,0.14641742,0.204880950880952
71,4,"DescriptionOnly",0.69999999,1,1,0.36050302,0.204880950880952
71,5,"DescriptionOnly",0.30000001,0,1,0.43645984,0.204880950880952
71,6,"DescriptionOnly",0.050000001,0,0,-0.035470117,0.204880950880952
71,7,"DescriptionOnly",0.5,0,1,0.18233825,0.204880950880952
71,8,"DescriptionOnly",0.80000001,1,1,0.83205014,0.204880950880952
71,9,"DescriptionOnly",0.69999999,1,1,0.34381703,0.204880950880952
71,10,"DescriptionOnly",0.5,0,1,0.38413259,0.204880950880952
71,11,"DescriptionOnly",0.1,0,0,-0.027254447,0.204880950880952
71,12,"DescriptionOnly",0.050000001,0,1,0.58620399,0.204880950880952
71,13,"DescriptionOnly",0.050000001,0,0,-0.046322692,0.204880950880952
71,14,"DescriptionOnly",0.5,0,1,0.3546918,0.204880950880952
71,15,"DescriptionOnly",0.5,0,1,0.11604169,0.204880950880952
71,16,"DescriptionOnly",0.30000001,0,1,0.14973016,0.204880950880952
71,17,"DescriptionOnly",0.30000001,0,0,-0.09818399,0.204880950880952
71,18,"DescriptionOnly",0.2,0,0,0.025786534,0.204880950880952
71,19,"DescriptionOnly",0.1,0,0,-0.01500574,0.204880950880952
71,20,"DescriptionOnly",0.050000001,0,0,0.049590591,0.204880950880952
71,21,"DescriptionOnly",0.80000001,1,1,0.5935989,0.204880950880952
72,1,"DescriptionPlusStatistics",0.02,0,0,0.062703826,0.332114287175238
72,2,"DescriptionPlusStatistics",0.34999999,0,1,0.82887018,0.332114287175238
72,3,"DescriptionPlusStatistics",0.15000001,0,1,0.14641742,0.332114287175238
72,4,"DescriptionPlusStatistics",0.079999998,0,1,0.36050302,0.332114287175238
72,5,"DescriptionPlusStatistics",0.050000001,0,1,0.43645984,0.332114287175238
72,6,"DescriptionPlusStatistics",0.34,0,0,-0.035470117,0.332114287175238
72,7,"DescriptionPlusStatistics",0.57999998,1,1,0.18233825,0.332114287175238
72,8,"DescriptionPlusStatistics",0.050000001,0,1,0.83205014,0.332114287175238
72,9,"DescriptionPlusStatistics",0.85000002,1,1,0.34381703,0.332114287175238
72,10,"DescriptionPlusStatistics",0.69999999,1,1,0.38413259,0.332114287175238
72,11,"DescriptionPlusStatistics",0.25,0,0,-0.027254447,0.332114287175238
72,12,"DescriptionPlusStatistics",0.5,0,1,0.58620399,0.332114287175238
72,13,"DescriptionPlusStatistics",0.15000001,0,0,-0.046322692,0.332114287175238
72,14,"DescriptionPlusStatistics",0.60000002,1,1,0.3546918,0.332114287175238
72,15,"DescriptionPlusStatistics",0.30000001,0,1,0.11604169,0.332114287175238
72,16,"DescriptionPlusStatistics",0.30000001,0,1,0.14973016,0.332114287175238
72,17,"DescriptionPlusStatistics",0.16,0,0,-0.09818399,0.332114287175238
72,18,"DescriptionPlusStatistics",0.55000001,1,0,0.025786534,0.332114287175238
72,19,"DescriptionPlusStatistics",0.60000002,1,0,-0.01500574,0.332114287175238
72,20,"DescriptionPlusStatistics",0.60000002,1,0,0.049590591,0.332114287175238
72,21,"DescriptionPlusStatistics",0.5,0,1,0.5935989,0.332114287175238
73,1,"DescriptionOnly",0.30000001,0,0,0.062703826,0.171547621761905
73,2,"DescriptionOnly",0.69999999,1,1,0.82887018,0.171547621761905
73,3,"DescriptionOnly",0.89999998,1,1,0.14641742,0.171547621761905
73,4,"DescriptionOnly",0.89999998,1,1,0.36050302,0.171547621761905
73,5,"DescriptionOnly",0.5,0,1,0.43645984,0.171547621761905
73,6,"DescriptionOnly",0.34999999,0,0,-0.035470117,0.171547621761905
73,7,"DescriptionOnly",0.75,1,1,0.18233825,0.171547621761905
73,8,"DescriptionOnly",0.89999998,1,1,0.83205014,0.171547621761905
73,9,"DescriptionOnly",0.94999999,1,1,0.34381703,0.171547621761905
73,10,"DescriptionOnly",0.80000001,1,1,0.38413259,0.171547621761905
73,11,"DescriptionOnly",0.40000001,0,0,-0.027254447,0.171547621761905
73,12,"DescriptionOnly",0.5,0,1,0.58620399,0.171547621761905
73,13,"DescriptionOnly",0.34999999,0,0,-0.046322692,0.171547621761905
73,14,"DescriptionOnly",0.40000001,0,1,0.3546918,0.171547621761905
73,15,"DescriptionOnly",0.89999998,1,1,0.11604169,0.171547621761905
73,16,"DescriptionOnly",0.60000002,1,1,0.14973016,0.171547621761905
73,17,"DescriptionOnly",0.85000002,1,0,-0.09818399,0.171547621761905
73,18,"DescriptionOnly",0.60000002,1,0,0.025786534,0.171547621761905
73,19,"DescriptionOnly",0.60000002,1,0,-0.01500574,0.171547621761905
73,20,"DescriptionOnly",0.5,0,0,0.049590591,0.171547621761905
73,21,"DescriptionOnly",0.60000002,1,1,0.5935989,0.171547621761905
74,1,"DescriptionPlusStatistics",0.02,0,0,0.062703826,0.216733331763619
74,2,"DescriptionPlusStatistics",0.80000001,1,1,0.82887018,0.216733331763619
74,3,"DescriptionPlusStatistics",0.25,0,1,0.14641742,0.216733331763619
74,4,"DescriptionPlusStatistics",0.15000001,0,1,0.36050302,0.216733331763619
74,5,"DescriptionPlusStatistics",0.69999999,1,1,0.43645984,0.216733331763619
74,6,"DescriptionPlusStatistics",0.15000001,0,0,-0.035470117,0.216733331763619
74,7,"DescriptionPlusStatistics",0.69999999,1,1,0.18233825,0.216733331763619
74,8,"DescriptionPlusStatistics",0.5,0,1,0.83205014,0.216733331763619
74,9,"DescriptionPlusStatistics",0.5,0,1,0.34381703,0.216733331763619
74,10,"DescriptionPlusStatistics",0.40000001,0,1,0.38413259,0.216733331763619
74,11,"DescriptionPlusStatistics",0.0099999998,0,0,-0.027254447,0.216733331763619
74,12,"DescriptionPlusStatistics",0.34999999,0,1,0.58620399,0.216733331763619
74,13,"DescriptionPlusStatistics",0.029999999,0,0,-0.046322692,0.216733331763619
74,14,"DescriptionPlusStatistics",0.25,0,1,0.3546918,0.216733331763619
74,15,"DescriptionPlusStatistics",0.40000001,0,1,0.11604169,0.216733331763619
74,16,"DescriptionPlusStatistics",0.15000001,0,1,0.14973016,0.216733331763619
74,17,"DescriptionPlusStatistics",0.2,0,0,-0.09818399,0.216733331763619
74,18,"DescriptionPlusStatistics",0.2,0,0,0.025786534,0.216733331763619
74,19,"DescriptionPlusStatistics",0.050000001,0,0,-0.01500574,0.216733331763619
74,20,"DescriptionPlusStatistics",0.1,0,0,0.049590591,0.216733331763619
74,21,"DescriptionPlusStatistics",0.94999999,1,1,0.5935989,0.216733331763619
75,1,"DescriptionOnly",0.30000001,0,0,0.062703826,0.144766666895238
75,2,"DescriptionOnly",0.60000002,1,1,0.82887018,0.144766666895238
75,3,"DescriptionOnly",0.89999998,1,1,0.14641742,0.144766666895238
75,4,"DescriptionOnly",0.94999999,1,1,0.36050302,0.144766666895238
75,5,"DescriptionOnly",0.5,0,1,0.43645984,0.144766666895238
75,6,"DescriptionOnly",0.2,0,0,-0.035470117,0.144766666895238
75,7,"DescriptionOnly",0.85000002,1,1,0.18233825,0.144766666895238
75,8,"DescriptionOnly",0.99000001,1,1,0.83205014,0.144766666895238
75,9,"DescriptionOnly",0.89999998,1,1,0.34381703,0.144766666895238
75,10,"DescriptionOnly",0.75,1,1,0.38413259,0.144766666895238
75,11,"DescriptionOnly",0.5,0,0,-0.027254447,0.144766666895238
75,12,"DescriptionOnly",0.60000002,1,1,0.58620399,0.144766666895238
75,13,"DescriptionOnly",0.25,0,0,-0.046322692,0.144766666895238
75,14,"DescriptionOnly",0.5,0,1,0.3546918,0.144766666895238
75,15,"DescriptionOnly",0.89999998,1,1,0.11604169,0.144766666895238
75,16,"DescriptionOnly",0.40000001,0,1,0.14973016,0.144766666895238
75,17,"DescriptionOnly",0.5,0,0,-0.09818399,0.144766666895238
75,18,"DescriptionOnly",0.80000001,1,0,0.025786534,0.144766666895238
75,19,"DescriptionOnly",0.1,0,0,-0.01500574,0.144766666895238
75,20,"DescriptionOnly",0.60000002,1,0,0.049590591,0.144766666895238
75,21,"DescriptionOnly",0.80000001,1,1,0.5935989,0.144766666895238
76,1,"DescriptionPlusStatistics",0.050000001,0,0,0.062703826,0.317671422870476
76,2,"DescriptionPlusStatistics",0.1,0,1,0.82887018,0.317671422870476
76,3,"DescriptionPlusStatistics",0.75,1,1,0.14641742,0.317671422870476
76,4,"DescriptionPlusStatistics",0.75,1,1,0.36050302,0.317671422870476
76,5,"DescriptionPlusStatistics",0.60000002,1,1,0.43645984,0.317671422870476
76,6,"DescriptionPlusStatistics",0.050000001,0,0,-0.035470117,0.317671422870476
76,7,"DescriptionPlusStatistics",0.75,1,1,0.18233825,0.317671422870476
76,8,"DescriptionPlusStatistics",0.2,0,1,0.83205014,0.317671422870476
76,9,"DescriptionPlusStatistics",0.60000002,1,1,0.34381703,0.317671422870476
76,10,"DescriptionPlusStatistics",0.40000001,0,1,0.38413259,0.317671422870476
76,11,"DescriptionPlusStatistics",0.69999999,1,0,-0.027254447,0.317671422870476
76,12,"DescriptionPlusStatistics",0.5,0,1,0.58620399,0.317671422870476
76,13,"DescriptionPlusStatistics",0.050000001,0,0,-0.046322692,0.317671422870476
76,14,"DescriptionPlusStatistics",0.059999999,0,1,0.3546918,0.317671422870476
76,15,"DescriptionPlusStatistics",0.5,0,1,0.11604169,0.317671422870476
76,16,"DescriptionPlusStatistics",0.2,0,1,0.14973016,0.317671422870476
76,17,"DescriptionPlusStatistics",0.2,0,0,-0.09818399,0.317671422870476
76,18,"DescriptionPlusStatistics",0.050000001,0,0,0.025786534,0.317671422870476
76,19,"DescriptionPlusStatistics",0.89999998,1,0,-0.01500574,0.317671422870476
76,20,"DescriptionPlusStatistics",0.69999999,1,0,0.049590591,0.317671422870476
76,21,"DescriptionPlusStatistics",0.30000001,0,1,0.5935989,0.317671422870476
77,1,"DescriptionOnly",0.30000001,0,0,0.062703826,0.226190479619048
77,2,"DescriptionOnly",0.60000002,1,1,0.82887018,0.226190479619048
77,3,"DescriptionOnly",0.80000001,1,1,0.14641742,0.226190479619048
77,4,"DescriptionOnly",0.69999999,1,1,0.36050302,0.226190479619048
77,5,"DescriptionOnly",0.5,0,1,0.43645984,0.226190479619048
77,6,"DescriptionOnly",0.2,0,0,-0.035470117,0.226190479619048
77,7,"DescriptionOnly",0.89999998,1,1,0.18233825,0.226190479619048
77,8,"DescriptionOnly",0.89999998,1,1,0.83205014,0.226190479619048
77,9,"DescriptionOnly",0.5,0,1,0.34381703,0.226190479619048
77,10,"DescriptionOnly",0.5,0,1,0.38413259,0.226190479619048
77,11,"DescriptionOnly",0.60000002,1,0,-0.027254447,0.226190479619048
77,12,"DescriptionOnly",0.80000001,1,1,0.58620399,0.226190479619048
77,13,"DescriptionOnly",0.2,0,0,-0.046322692,0.226190479619048
77,14,"DescriptionOnly",0.2,0,1,0.3546918,0.226190479619048
77,15,"DescriptionOnly",0.89999998,1,1,0.11604169,0.226190479619048
77,16,"DescriptionOnly",0.5,0,1,0.14973016,0.226190479619048
77,17,"DescriptionOnly",0.60000002,1,0,-0.09818399,0.226190479619048
77,18,"DescriptionOnly",0.40000001,0,0,0.025786534,0.226190479619048
77,19,"DescriptionOnly",0.80000001,1,0,-0.01500574,0.226190479619048
77,20,"DescriptionOnly",0.5,0,0,0.049590591,0.226190479619048
77,21,"DescriptionOnly",0.1,0,1,0.5935989,0.226190479619048
78,1,"DescriptionPlusStatistics",0,0,0,0.062703826,0.189999994857143
78,2,"DescriptionPlusStatistics",0.60000002,1,1,0.82887018,0.189999994857143
78,3,"DescriptionPlusStatistics",0.30000001,0,1,0.14641742,0.189999994857143
78,4,"DescriptionPlusStatistics",0.80000001,1,1,0.36050302,0.189999994857143
78,5,"DescriptionPlusStatistics",0.60000002,1,1,0.43645984,0.189999994857143
78,6,"DescriptionPlusStatistics",0,0,0,-0.035470117,0.189999994857143
78,7,"DescriptionPlusStatistics",0.30000001,0,1,0.18233825,0.189999994857143
78,8,"DescriptionPlusStatistics",0.60000002,1,1,0.83205014,0.189999994857143
78,9,"DescriptionPlusStatistics",0.80000001,1,1,0.34381703,0.189999994857143
78,10,"DescriptionPlusStatistics",0.40000001,0,1,0.38413259,0.189999994857143
78,11,"DescriptionPlusStatistics",0.1,0,0,-0.027254447,0.189999994857143
78,12,"DescriptionPlusStatistics",0.5,0,1,0.58620399,0.189999994857143
78,13,"DescriptionPlusStatistics",0.1,0,0,-0.046322692,0.189999994857143
78,14,"DescriptionPlusStatistics",0.30000001,0,1,0.3546918,0.189999994857143
78,15,"DescriptionPlusStatistics",0.40000001,0,1,0.11604169,0.189999994857143
78,16,"DescriptionPlusStatistics",0.2,0,1,0.14973016,0.189999994857143
78,17,"DescriptionPlusStatistics",0,0,0,-0.09818399,0.189999994857143
78,18,"DescriptionPlusStatistics",0.2,0,0,0.025786534,0.189999994857143
78,19,"DescriptionPlusStatistics",0.40000001,0,0,-0.01500574,0.189999994857143
78,20,"DescriptionPlusStatistics",0.2,0,0,0.049590591,0.189999994857143
78,21,"DescriptionPlusStatistics",0.69999999,1,1,0.5935989,0.189999994857143
79,1,"DescriptionOnly",0.029999999,0,0,0.062703826,0.11829047458
79,2,"DescriptionOnly",0.91000003,1,1,0.82887018,0.11829047458
79,3,"DescriptionOnly",0.69999999,1,1,0.14641742,0.11829047458
79,4,"DescriptionOnly",0.85000002,1,1,0.36050302,0.11829047458
79,5,"DescriptionOnly",0.61000001,1,1,0.43645984,0.11829047458
79,6,"DescriptionOnly",0.039999999,0,0,-0.035470117,0.11829047458
79,7,"DescriptionOnly",0.81,1,1,0.18233825,0.11829047458
79,8,"DescriptionOnly",0.92000002,1,1,0.83205014,0.11829047458
79,9,"DescriptionOnly",0.85000002,1,1,0.34381703,0.11829047458
79,10,"DescriptionOnly",0.87,1,1,0.38413259,0.11829047458
79,11,"DescriptionOnly",0.029999999,0,0,-0.027254447,0.11829047458
79,12,"DescriptionOnly",0.090000004,0,1,0.58620399,0.11829047458
79,13,"DescriptionOnly",0.029999999,0,0,-0.046322692,0.11829047458
79,14,"DescriptionOnly",0.16,0,1,0.3546918,0.11829047458
79,15,"DescriptionOnly",0.80000001,1,1,0.11604169,0.11829047458
79,16,"DescriptionOnly",0.34,0,1,0.14973016,0.11829047458
79,17,"DescriptionOnly",0.20999999,0,0,-0.09818399,0.11829047458
79,18,"DescriptionOnly",0.12,0,0,0.025786534,0.11829047458
79,19,"DescriptionOnly",0.090000004,0,0,-0.01500574,0.11829047458
79,20,"DescriptionOnly",0.13,0,0,0.049590591,0.11829047458
79,21,"DescriptionOnly",0.81999999,1,1,0.5935989,0.11829047458
80,1,"DescriptionPlusStatistics",0.02,0,0,0.062703826,0.244628568384762
80,2,"DescriptionPlusStatistics",0.34,0,1,0.82887018,0.244628568384762
80,3,"DescriptionPlusStatistics",0.40000001,0,1,0.14641742,0.244628568384762
80,4,"DescriptionPlusStatistics",0.47999999,0,1,0.36050302,0.244628568384762
80,5,"DescriptionPlusStatistics",0.49000001,0,1,0.43645984,0.244628568384762
80,6,"DescriptionPlusStatistics",0.1,0,0,-0.035470117,0.244628568384762
80,7,"DescriptionPlusStatistics",0.57999998,1,1,0.18233825,0.244628568384762
80,8,"DescriptionPlusStatistics",0.67000002,1,1,0.83205014,0.244628568384762
80,9,"DescriptionPlusStatistics",0.44999999,0,1,0.34381703,0.244628568384762
80,10,"DescriptionPlusStatistics",0.40000001,0,1,0.38413259,0.244628568384762
80,11,"DescriptionPlusStatistics",0.44999999,0,0,-0.027254447,0.244628568384762
80,12,"DescriptionPlusStatistics",0.30000001,0,1,0.58620399,0.244628568384762
80,13,"DescriptionPlusStatistics",0.079999998,0,0,-0.046322692,0.244628568384762
80,14,"DescriptionPlusStatistics",0.38,0,1,0.3546918,0.244628568384762
80,15,"DescriptionPlusStatistics",0.55000001,1,1,0.11604169,0.244628568384762
80,16,"DescriptionPlusStatistics",0.47999999,0,1,0.14973016,0.244628568384762
80,17,"DescriptionPlusStatistics",0.43000001,0,0,-0.09818399,0.244628568384762
80,18,"DescriptionPlusStatistics",0.69999999,1,0,0.025786534,0.244628568384762
80,19,"DescriptionPlusStatistics",0.37,0,0,-0.01500574,0.244628568384762
80,20,"DescriptionPlusStatistics",0.56999999,1,0,0.049590591,0.244628568384762
80,21,"DescriptionPlusStatistics",0.60000002,1,1,0.5935989,0.244628568384762
81,1,"DescriptionOnly",0.1,0,0,0.062703826,0.169166665428572
81,2,"DescriptionOnly",0.75,1,1,0.82887018,0.169166665428572
81,3,"DescriptionOnly",0.64999998,1,1,0.14641742,0.169166665428572
81,4,"DescriptionOnly",0.80000001,1,1,0.36050302,0.169166665428572
81,5,"DescriptionOnly",0.5,0,1,0.43645984,0.169166665428572
81,6,"DescriptionOnly",0.2,0,0,-0.035470117,0.169166665428572
81,7,"DescriptionOnly",0.80000001,1,1,0.18233825,0.169166665428572
81,8,"DescriptionOnly",0.85000002,1,1,0.83205014,0.169166665428572
81,9,"DescriptionOnly",0.40000001,0,1,0.34381703,0.169166665428572
81,10,"DescriptionOnly",0.75,1,1,0.38413259,0.169166665428572
81,11,"DescriptionOnly",0.34999999,0,0,-0.027254447,0.169166665428572
81,12,"DescriptionOnly",0.2,0,1,0.58620399,0.169166665428572
81,13,"DescriptionOnly",0.15000001,0,0,-0.046322692,0.169166665428572
81,14,"DescriptionOnly",0.25,0,1,0.3546918,0.169166665428572
81,15,"DescriptionOnly",0.5,0,1,0.11604169,0.169166665428572
81,16,"DescriptionOnly",0.30000001,0,1,0.14973016,0.169166665428572
81,17,"DescriptionOnly",0.15000001,0,0,-0.09818399,0.169166665428572
81,18,"DescriptionOnly",0.30000001,0,0,0.025786534,0.169166665428572
81,19,"DescriptionOnly",0.15000001,0,0,-0.01500574,0.169166665428572
81,20,"DescriptionOnly",0.40000001,0,0,0.049590591,0.169166665428572
81,21,"DescriptionOnly",0.60000002,1,1,0.5935989,0.169166665428572
82,1,"DescriptionPlusStatistics",0.1,0,0,0.062703826,0.23476190552381
82,2,"DescriptionPlusStatistics",0.30000001,0,1,0.82887018,0.23476190552381
82,3,"DescriptionPlusStatistics",0.80000001,1,1,0.14641742,0.23476190552381
82,4,"DescriptionPlusStatistics",0.60000002,1,1,0.36050302,0.23476190552381
82,5,"DescriptionPlusStatistics",0.30000001,0,1,0.43645984,0.23476190552381
82,6,"DescriptionPlusStatistics",0.1,0,0,-0.035470117,0.23476190552381
82,7,"DescriptionPlusStatistics",0.89999998,1,1,0.18233825,0.23476190552381
82,8,"DescriptionPlusStatistics",0.30000001,0,1,0.83205014,0.23476190552381
82,9,"DescriptionPlusStatistics",0.5,0,1,0.34381703,0.23476190552381
82,10,"DescriptionPlusStatistics",0.80000001,1,1,0.38413259,0.23476190552381
82,11,"DescriptionPlusStatistics",0.60000002,1,0,-0.027254447,0.23476190552381
82,12,"DescriptionPlusStatistics",0.2,0,1,0.58620399,0.23476190552381
82,13,"DescriptionPlusStatistics",0.2,0,0,-0.046322692,0.23476190552381
82,14,"DescriptionPlusStatistics",0.40000001,0,1,0.3546918,0.23476190552381
82,15,"DescriptionPlusStatistics",0.80000001,1,1,0.11604169,0.23476190552381
82,16,"DescriptionPlusStatistics",0.80000001,1,1,0.14973016,0.23476190552381
82,17,"DescriptionPlusStatistics",0.60000002,1,0,-0.09818399,0.23476190552381
82,18,"DescriptionPlusStatistics",0.80000001,1,0,0.025786534,0.23476190552381
82,19,"DescriptionPlusStatistics",0.60000002,1,0,-0.01500574,0.23476190552381
82,20,"DescriptionPlusStatistics",0.30000001,0,0,0.049590591,0.23476190552381
82,21,"DescriptionPlusStatistics",0.89999998,1,1,0.5935989,0.23476190552381
83,1,"DescriptionOnly",0.050000001,0,0,0.062703826,0.101428569152381
83,2,"DescriptionOnly",0.80000001,1,1,0.82887018,0.101428569152381
83,3,"DescriptionOnly",0.64999998,1,1,0.14641742,0.101428569152381
83,4,"DescriptionOnly",0.75,1,1,0.36050302,0.101428569152381
83,5,"DescriptionOnly",0.69999999,1,1,0.43645984,0.101428569152381
83,6,"DescriptionOnly",0.050000001,0,0,-0.035470117,0.101428569152381
83,7,"DescriptionOnly",0.60000002,1,1,0.18233825,0.101428569152381
83,8,"DescriptionOnly",0.80000001,1,1,0.83205014,0.101428569152381
83,9,"DescriptionOnly",0.5,0,1,0.34381703,0.101428569152381
83,10,"DescriptionOnly",0.80000001,1,1,0.38413259,0.101428569152381
83,11,"DescriptionOnly",0.2,0,0,-0.027254447,0.101428569152381
83,12,"DescriptionOnly",0.30000001,0,1,0.58620399,0.101428569152381
83,13,"DescriptionOnly",0.1,0,0,-0.046322692,0.101428569152381
83,14,"DescriptionOnly",0.40000001,0,1,0.3546918,0.101428569152381
83,15,"DescriptionOnly",0.60000002,1,1,0.11604169,0.101428569152381
83,16,"DescriptionOnly",0.69999999,1,1,0.14973016,0.101428569152381
83,17,"DescriptionOnly",0.2,0,0,-0.09818399,0.101428569152381
83,18,"DescriptionOnly",0.2,0,0,0.025786534,0.101428569152381
83,19,"DescriptionOnly",0.1,0,0,-0.01500574,0.101428569152381
83,20,"DescriptionOnly",0.2,0,0,0.049590591,0.101428569152381
83,21,"DescriptionOnly",0.80000001,1,1,0.5935989,0.101428569152381
84,1,"DescriptionPlusStatistics",0.0099999998,0,0,0.062703826,0.305247617394857
84,2,"DescriptionPlusStatistics",0.050000001,0,1,0.82887018,0.305247617394857
84,3,"DescriptionPlusStatistics",0.44999999,0,1,0.14641742,0.305247617394857
84,4,"DescriptionPlusStatistics",0.40000001,0,1,0.36050302,0.305247617394857
84,5,"DescriptionPlusStatistics",0.55000001,1,1,0.43645984,0.305247617394857
84,6,"DescriptionPlusStatistics",0.0099999998,0,0,-0.035470117,0.305247617394857
84,7,"DescriptionPlusStatistics",0.75,1,1,0.18233825,0.305247617394857
84,8,"DescriptionPlusStatistics",0.55000001,1,1,0.83205014,0.305247617394857
84,9,"DescriptionPlusStatistics",0.34999999,0,1,0.34381703,0.305247617394857
84,10,"DescriptionPlusStatistics",0.55000001,1,1,0.38413259,0.305247617394857
84,11,"DescriptionPlusStatistics",0.30000001,0,0,-0.027254447,0.305247617394857
84,12,"DescriptionPlusStatistics",0.050000001,0,1,0.58620399,0.305247617394857
84,13,"DescriptionPlusStatistics",0.1,0,0,-0.046322692,0.305247617394857
84,14,"DescriptionPlusStatistics",0.55000001,1,1,0.3546918,0.305247617394857
84,15,"DescriptionPlusStatistics",0.25,0,1,0.11604169,0.305247617394857
84,16,"DescriptionPlusStatistics",0.15000001,0,1,0.14973016,0.305247617394857
84,17,"DescriptionPlusStatistics",0.1,0,0,-0.09818399,0.305247617394857
84,18,"DescriptionPlusStatistics",0.5,0,0,0.025786534,0.305247617394857
84,19,"DescriptionPlusStatistics",0.1,0,0,-0.01500574,0.305247617394857
84,20,"DescriptionPlusStatistics",0.30000001,0,0,0.049590591,0.305247617394857
84,21,"DescriptionPlusStatistics",0.050000001,0,1,0.5935989,0.305247617394857
85,1,"DescriptionOnly",0.34999999,0,0,0.062703826,0.185900003514286
85,2,"DescriptionOnly",0.94999999,1,1,0.82887018,0.185900003514286
85,3,"DescriptionOnly",0.69999999,1,1,0.14641742,0.185900003514286
85,4,"DescriptionOnly",0.89999998,1,1,0.36050302,0.185900003514286
